TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-03-06 12:13:23.032,1.207394,1.1629726,0.10204554,1.5186812,1.0476884,0.56934285,0.07567887,1.0264087,0.93195075,0.75790006,0.39299858,0.9708814,0.8276572,0.2779931,0.14958781,0.9993324,0.36683962,-0.20170595,-0.44542947,0.5887586,740.989,782.49084,778.46155,697.0696,897.72894,0.0,100.0,0.3372802734375,0.08514404296875,0.94970703125,2.28790283203125,-4.044952392578125,-0.829925537109375,410183.1501831502,6.175311355311355E7,1.4431355311355311E7,82.42056,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:23.532,0.64863294,1.0104713,0.84246093,1.5186812,1.0468956,0.73588747,0.256824,1.0264087,1.305761,1.0994445,0.07433901,0.9708814,0.8512381,0.3120014,0.35982603,0.9993324,-0.03010398,-0.19068897,-0.42212445,0.5887586,768.3883,794.17584,780.4762,819.15753,775.2381,4.0,100.0,0.34368896484375,0.08843994140625,0.9522705078125,3.6785888671875,-4.179534912109375,2.1533203125,409377.28937728936,6.1663663003663E7,1.4436996336996337E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:24.035,0.9577306,1.0096352,0.59146965,1.5186812,0.9515492,0.62905365,0.44917613,1.0264087,1.3266704,1.101657,0.6424803,0.9708814,0.95824105,0.30669856,0.27116278,0.9993324,0.0965048,-0.14883056,-0.25450805,0.5887586,799.41394,780.87915,803.44324,803.44324,706.7399,6.0,100.0,0.3487548828125,0.07733154296875,0.942138671875,2.34771728515625,-4.8748779296875,-0.10467529296875,409377.28937728936,6.159838827838828E7,1.44192673992674E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:24.548,1.0944794,1.0010089,0.59146965,1.5186812,0.921638,0.649213,0.44917613,1.0264087,1.329487,1.0780709,0.6424803,0.9708814,0.94315755,0.42361438,0.27116278,0.9993324,0.079617254,-0.09169098,-0.25450805,0.5887586,805.8608,791.3553,779.67035,834.0659,1008.5348,8.0,100.0,0.35723876953125,0.0821533203125,0.9453125,3.6187744140625,-3.00567626953125,1.248626708984375,407765.56776556774,6.150571428571428E7,1.4424908424908424E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:25.048,1.3566554,1.0323092,-0.07075752,1.5186812,0.8397091,0.6145515,0.58202255,1.0264087,1.4633143,1.1419771,0.6288984,0.9708814,0.97404283,0.48671857,0.1596299,0.9993324,0.15388347,-0.07852,-0.13386957,0.5887586,878.7912,784.90845,729.304,882.4176,892.49084,9.999999,100.0,0.3446044921875,0.07904052734375,0.94580078125,3.686065673828125,-1.891632080078125,-0.964508056640625,408571.4285714286,6.143479853479853E7,1.4374139194139194E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:25.548,1.3680272,1.1712921,0.8373956,1.5186812,0.89773643,0.718918,0.5944048,1.0264087,1.4576511,1.1513191,0.7291078,0.9708814,0.90843946,0.57871747,0.19689105,0.9993324,0.09692693,-0.08281441,-0.07855703,0.5887586,842.9304,737.76556,838.49817,845.7509,745.42126,9.999999,100.0,0.35089111328125,0.0772705078125,0.94561767578125,2.03369140625,-6.153411865234375,1.024322509765625,407765.56776556774,6.132278388278388E7,1.4373333333333332E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:26.053,1.4889841,1.1468512,0.8373956,1.5186812,0.9351197,0.7388072,0.5944048,1.0264087,1.451817,1.1513089,0.7291078,0.9708814,0.9282736,0.51795536,0.19689105,0.9993324,0.17083603,-0.1336715,-0.07855703,0.5887586,776.04395,714.7985,881.2088,735.7509,729.707,9.999999,100.0,0.3760986328125,0.0821533203125,0.94183349609375,3.850555419921875,-4.164581298828125,0.95703125,407765.56776556774,6.12607326007326E7,1.4354798534798535E7,82.42056,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:26.565,1.4889841,1.2724587,0.8373956,1.5186812,0.9351197,0.62696767,0.5944048,1.0264087,1.451817,1.1268976,0.7291078,0.9708814,0.9282736,0.47127405,0.19689105,0.9993324,0.17083603,-0.15396902,-0.07855703,0.5887586,780.87915,757.1062,821.1722,693.44324,785.31134,9.999999,100.0,0.3707275390625,0.080078125,0.9361572265625,2.968292236328125,-4.284210205078125,0.418701171875,408571.4285714286,6.123736263736264E7,1.4378168498168498E7,82.31332,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:27.070,1.4889841,1.2724587,0.8373956,1.5186812,0.9351197,0.62696767,0.5944048,1.0264087,1.451817,1.1268976,0.7291078,0.9708814,0.9282736,0.47127405,0.19689105,0.9993324,0.17083603,-0.15396902,-0.07855703,0.5887586,758.71796,780.87915,756.7033,730.9158,671.685,9.999999,100.0,0.37054443359375,0.08367919921875,0.93817138671875,3.581390380859375,-4.68048095703125,0.127105712890625,406959.70695970696,6.1228498168498166E7,1.4388644688644689E7,81.86662,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:27.583,0.9353314,1.2724587,0.8373956,1.5186812,0.7034201,0.62696767,0.5944048,1.0264087,0.93848306,1.1268976,0.7291078,0.9708814,0.89459515,0.47127405,0.19689105,0.9993324,0.14836608,-0.15396902,-0.07855703,0.5887586,805.4579,780.87915,748.24176,802.6374,720.4396,0.0,100.0,0.3740234375,0.0830078125,0.9326171875,3.409423828125,-4.059906005859375,-1.562652587890625,408571.4285714286,6.123413919413919E7,1.439106227106227E7,81.59986,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:28.097,1.0381044,1.2724587,0.8373956,1.5186812,0.6601313,0.62696767,0.5944048,1.0264087,1.0330193,1.1268976,0.7291078,0.9708814,0.93229836,0.47127405,0.19689105,0.9993324,0.14282925,-0.15396902,-0.07855703,0.5887586,805.4579,809.0842,772.01465,788.93774,743.4066,0.0,100.0,0.39520263671875,0.084228515625,0.92950439453125,3.050537109375,-5.2337646484375,-0.34393310546875,406959.70695970696,6.117128205128205E7,1.437010989010989E7,82.22434,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:28.599,0.97151726,0.7284237,0.8117906,1.5186812,0.6142595,0.1238829,0.34360465,1.0264087,1.1775442,0.96400875,0.5182107,0.9708814,0.90173995,0.54006463,-0.11376873,0.9993324,0.11604884,-0.08661865,-0.18359865,0.5887586,790.14655,787.72894,768.7912,739.7802,784.10254,0.0,100.0,0.38177490234375,0.08734130859375,0.93157958984375,3.12530517578125,-5.00946044921875,0.6280517578125,407765.56776556774,6.110117216117216E7,1.437172161172161E7,83.03363,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:29.118,0.94845814,0.8662076,0.6699332,1.5186812,0.55071527,0.33531937,0.33099303,1.0264087,1.3109447,1.181629,0.68470496,0.9708814,0.89037,0.49746445,0.10102306,0.9993324,0.06146749,-0.12321289,-0.20605323,0.5887586,789.34064,800.2198,763.5531,773.22345,826.8132,9.999999,100.0,0.38232421875,0.08819580078125,0.938720703125,3.5888671875,-4.68048095703125,-0.007476806640625,407765.56776556774,6.116725274725275E7,1.4399926739926739E7,84.82513,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:29.634,0.83702886,0.99694794,0.58676636,1.5186812,0.5913777,0.5305412,0.32077128,1.0264087,1.4117554,1.2387686,0.79410803,0.9708814,0.78839517,0.51067317,0.21169032,0.9993324,0.04044336,-0.13507366,-0.25137222,0.5887586,795.38464,791.3553,772.4176,787.72894,852.6007,19.999998,100.0,0.38336181640625,0.1025390625,0.9283447265625,3.282318115234375,-4.059906005859375,0.785064697265625,406959.70695970696,6.115194139194139E7,1.4405567765567765E7,86.699104,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:30.151,0.9247344,0.9462282,0.4469076,1.5186812,0.65699834,0.61143845,0.26624086,1.0264087,1.4152011,1.2354661,0.79957277,0.9708814,0.76585484,0.45526454,0.32982022,0.9993324,0.055677716,-0.2290077,-0.29516083,0.5887586,794.57874,789.7436,782.49084,786.52014,732.1245,29.999998,100.0,0.3836669921875,0.0947265625,0.92877197265625,4.53094482421875,-1.353302001953125,0.28411865234375,406959.70695970696,6.123333333333333E7,1.4424908424908424E7,87.93015,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:30.672,0.9236185,0.75485146,0.5620997,1.5186812,0.6560046,0.49154344,0.19430263,1.0264087,1.3197672,1.1159726,0.79679245,0.9708814,0.69467574,0.38718203,0.3233393,0.9993324,0.18711464,-0.32686907,-0.3122457,0.5887586,798.20514,772.8205,774.43225,838.9011,1090.3297,40.000004,100.0,0.32061767578125,0.12689208984375,0.94708251953125,8.276824951171875,2.743988037109375,0.49346923828125,406959.70695970696,6.1323589743589744E7,1.4458754578754578E7,87.93015,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:31.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:13:31.188,0.8612668,0.27960327,0.75090206,1.5186812,0.6165378,0.05297349,0.3054327,1.0264087,1.1523181,0.8843774,0.44907278,0.9708814,0.7090869,0.28307465,0.29561752,0.9993324,0.26349768,-0.41296387,-0.2422485,0.5887586,879.19415,809.4872,765.16486,885.64105,740.58606,50.000008,100.0,0.227294921875,0.2099609375,0.97003173828125,4.224395751953125,21.1444091796875,-7.394561767578125,410989.010989011,6.1115677655677654E7,1.4402344322344322E7,85.3003,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:31.700,0.7780037,0.49965426,0.91349083,1.5186812,0.5759564,0.33356732,0.73737586,1.0264087,0.99746996,0.7742305,1.0516762,0.9708814,0.74120796,0.28518856,0.4245072,0.9993324,0.33776814,-0.37131843,-0.26815695,0.5887586,792.1612,778.0586,779.67035,874.35895,688.60803,50.000008,100.0,0.17071533203125,0.1634521484375,0.981689453125,2.76641845703125,-4.987030029296875,2.115936279296875,412600.7326007326,6.10858608058608E7,1.4353186813186813E7,83.79306,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:32.218,0.78252083,0.8838632,1.0654452,1.5186812,0.602011,0.6592745,1.0713725,1.0264087,0.8068074,1.0425403,1.2048813,0.9708814,0.7238786,0.40219614,0.445753,0.9993324,0.35542554,-0.25641498,-0.24968976,0.5887586,794.9817,805.8608,775.2381,674.10254,823.9927,42.0,100.0,0.1861572265625,0.13079833984375,0.985595703125,0.40374755859375,-8.291778564453125,-1.428070068359375,412600.7326007326,6.1373553113553114E7,1.4415238095238095E7,83.040726,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:32.734,0.78252083,1.0458552,1.1455065,1.5186812,0.602011,0.7447128,1.1999859,1.0264087,0.8068074,1.0397819,1.2059494,0.9708814,0.7238786,0.42318285,0.47985116,0.9993324,0.35542554,-0.19528538,-0.3191172,0.5887586,794.17584,797.3993,790.54944,797.8022,810.293,29.999996,100.0,0.189453125,0.1507568359375,0.98284912109375,5.016937255859375,-2.22808837890625,1.233673095703125,413406.59340659337,6.1319560439560436E7,1.4423296703296702E7,83.040726,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:33.239,0.78252083,1.0199007,1.1177223,1.5186812,0.602011,0.67981756,1.0413287,1.0264087,0.8068074,1.0621305,1.2017457,0.9708814,0.7238786,0.41591763,0.30945244,0.9993324,0.35542554,-0.16036749,-0.10683807,0.5887586,779.2674,815.9341,762.74725,753.0769,810.293,19.999994,100.0,0.188232421875,0.14654541015625,0.989501953125,1.263580322265625,-2.714080810546875,-1.786956787109375,413406.59340659337,6.143721611721612E7,1.4452307692307692E7,87.38772,1,1.0,1.0,1.0,1.0,95.00
2023-03-06 12:13:33.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:13:33.768,0.78252083,0.9092602,1.0107527,1.5186812,0.602011,0.5278578,0.52764404,1.0264087,0.8068074,1.0264157,0.56783843,0.9708814,0.7238786,0.39156845,0.30136618,0.9993324,0.35542554,-0.19434266,-0.089895405,0.5887586,803.44324,793.7729,784.10254,793.36993,796.5934,11.999996,100.0,0.185302734375,0.14306640625,0.984375,4.65057373046875,-5.75714111328125,1.383209228515625,412600.7326007326,6.135904761904762E7,1.4472454212454213E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:34.282,0.78252083,0.7317128,1.0315654,1.5186812,0.602011,0.51995885,0.5429314,1.0264087,0.8068074,0.8543797,0.3550858,0.9708814,0.7238786,0.44309953,0.3451367,0.9993324,0.35542554,0.013511474,-0.038740456,0.5887586,803.44324,785.31134,801.8315,836.8865,717.2161,0.0,100.0,0.19781494140625,0.15350341796875,0.98504638671875,2.22808837890625,-3.521575927734375,-1.1962890625,412600.7326007326,6.1494432234432235E7,1.4474871794871794E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:34.791,0.78252083,1.0021521,1.0340642,1.5186812,0.602011,0.68048656,0.56662166,1.0264087,0.8068074,0.750781,0.3250824,0.9708814,0.7238786,0.69735813,0.36812058,0.9993324,0.35542554,0.38964063,-0.048124645,0.5887586,802.6374,857.03296,701.9048,811.0989,1110.0732,0.0,100.0,0.193359375,0.14776611328125,0.9796142578125,2.265472412109375,-2.669219970703125,0.022430419921875,413406.59340659337,6.1498461538461536E7,1.4518388278388279E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:35.317,0.78252083,1.0390239,1.0340642,1.5186812,0.602011,0.7099621,0.56662166,1.0264087,0.8068074,0.74071157,0.3250824,0.9708814,0.7238786,0.7348794,0.36812058,0.9993324,0.35542554,0.47084183,-0.048124645,0.5887586,881.2088,842.52747,759.12085,793.36993,760.7326,0.0,100.0,0.20697021484375,0.1455078125,0.984375,3.491668701171875,-6.041259765625,-0.142059326171875,415824.1758241758,6.1523443223443225E7,1.4503076923076922E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:35.832,0.78252083,1.0092174,1.0340642,1.5186812,0.602011,0.5983136,0.56662166,1.0264087,0.8068074,0.61685365,0.3250824,0.9708814,0.7238786,0.6309658,0.36812058,0.9993324,0.35542554,0.33952308,-0.048124645,0.5887586,835.2747,790.9524,836.4835,835.6777,620.9158,0.0,100.0,0.20947265625,0.14117431640625,0.984619140625,4.38140869140625,-4.35150146484375,2.310333251953125,415018.315018315,6.1424322344322346E7,1.4436190476190476E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:36.336,0.78252083,1.2409515,1.0340642,1.5186812,0.602011,0.2379155,0.56662166,1.0264087,0.8068074,0.7363875,0.3250824,0.9708814,0.7238786,0.53012705,0.36812058,0.9993324,0.35542554,-0.13670921,-0.048124645,0.5887586,772.01465,780.87915,823.9927,792.5641,882.01465,0.0,100.0,0.21429443359375,0.14337158203125,0.9818115234375,1.846771240234375,-5.99639892578125,-0.897216796875,415018.315018315,6.143238095238095E7,1.4434578754578754E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:36.850,0.78252083,1.2111722,1.0340642,1.5186812,0.602011,0.525945,0.56662166,1.0264087,0.8068074,1.0157083,0.3250824,0.9708814,0.7238786,0.52310467,0.36812058,0.9993324,0.35542554,-0.116763815,-0.048124645,0.5887586,768.3883,753.47986,853.8095,797.8022,663.22345,0.0,100.0,0.21209716796875,0.1322021484375,0.98223876953125,3.45428466796875,-4.418792724609375,0.59814453125,415018.315018315,6.120673992673992E7,1.4436996336996337E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:37.362,0.78252083,1.2878894,1.0340642,1.5186812,0.602011,0.74921167,0.56662166,1.0264087,0.8068074,1.0471714,0.3250824,0.9708814,0.7238786,0.5561221,0.36812058,0.9993324,0.35542554,-0.088592194,-0.048124645,0.5887586,761.53845,765.16486,789.34064,767.98535,884.0293,0.0,100.0,0.2039794921875,0.13519287109375,0.98284912109375,3.820648193359375,-3.237457275390625,1.233673095703125,417435.89743589744,6.083120879120879E7,1.439025641025641E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:37.864,0.78252083,1.1113781,1.0340642,1.5186812,0.602011,0.9082195,0.56662166,1.0264087,0.8068074,1.1007433,0.3250824,0.9708814,0.7238786,0.55985874,0.36812058,0.9993324,0.35542554,-0.011348057,-0.048124645,0.5887586,803.0403,780.87915,792.96704,722.0513,857.03296,0.0,100.0,0.2041015625,0.14154052734375,0.98443603515625,5.203857421875,-3.9178466796875,-1.622467041015625,416630.0366300366,6.095128205128205E7,1.437172161172161E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:38.368,0.78252083,0.91472137,1.0340642,1.5186812,0.602011,0.73597425,0.56662166,1.0264087,0.8068074,1.1321801,0.3250824,0.9708814,0.7238786,0.62417066,0.36812058,0.9993324,0.35542554,0.02150717,-0.048124645,0.5887586,780.07324,768.7912,784.5055,763.5531,624.5421,0.0,100.0,0.20050048828125,0.16571044921875,0.98065185546875,3.1103515625,-3.790740966796875,1.27105712890625,415018.315018315,6.102139194139194E7,1.4336263736263735E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:38.883,0.78252083,0.6866361,0.62087476,1.5186812,0.602011,0.43986648,0.24968271,1.0264087,0.8068074,1.0155627,0.8430357,0.9708814,0.7238786,0.58558875,0.6482775,0.9993324,0.35542554,-0.07762892,0.18447432,0.5887586,786.9231,789.7436,794.17584,847.3626,1011.75824,0.0,100.0,0.19256591796875,0.15863037109375,0.98388671875,3.760833740234375,-3.312225341796875,1.443023681640625,415018.315018315,6.1199487179487176E7,1.4330622710622711E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:39.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:13:39.386,0.78252083,0.61764187,0.704609,1.5186812,0.602011,0.51007867,0.41887784,1.0264087,0.8068074,0.9721942,0.8580794,0.9708814,0.7238786,0.5671312,0.5658349,0.9993324,0.35542554,-0.034775227,0.09465845,0.5887586,800.6227,780.07324,798.60803,773.6264,645.4945,0.0,100.0,0.22125244140625,0.15472412109375,0.97271728515625,1.966400146484375,-4.747772216796875,1.652374267578125,415018.315018315,6.1278461538461536E7,1.4341098901098901E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:39.901,0.78252083,0.49397406,0.7422033,1.5186812,0.602011,0.5342972,0.47582978,1.0264087,0.8068074,0.65734744,0.884832,0.9708814,0.7238786,0.54590106,0.55166376,0.9993324,0.35542554,-0.040554464,0.0025335664,0.5887586,783.2967,771.2088,784.5055,904.17584,1427.5824,0.0,100.0,0.22393798828125,0.16094970703125,0.97265625,4.05242919921875,-4.1571044921875,-0.25421142578125,415018.315018315,6.1256703296703294E7,1.4349157509157509E7,89.63709,1,2.0,1.0,1.0,2.0,95.00
2023-03-06 12:13:40.419,0.78252083,0.46403244,0.93861914,1.5186812,0.602011,0.668891,0.78836834,1.0264087,0.8068074,0.40112016,0.9929467,0.9708814,0.7238786,0.54872465,0.56195027,0.9993324,0.35542554,0.08616592,0.016020395,0.5887586,816.337,784.10254,772.4176,889.2674,1624.2124,0.0,100.0,0.21087646484375,0.16229248046875,0.98577880859375,4.08233642578125,-4.717864990234375,0.4486083984375,415018.315018315,6.106168498168498E7,1.4338681318681318E7,89.02411,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:40.936,1.4281633,0.56978256,1.0522722,1.5186812,1.3693515,0.75492257,0.9410601,1.0264087,1.3173243,0.3610954,0.9886803,0.9708814,0.8528478,0.57967263,0.6951467,0.9993324,0.45098853,0.09794368,0.104796104,0.5887586,803.8461,850.58606,698.68134,944.0659,1318.3883,0.0,100.0,0.20196533203125,0.11468505859375,0.98114013671875,1.6448974609375,-4.007568359375,-5.585174560546875,415018.315018315,6.086102564102564E7,1.4366886446886446E7,86.80135,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:41.453,1.4281633,0.56978256,1.1661488,1.5186812,1.3693515,0.75492257,1.098828,1.0264087,1.3173243,0.3610954,0.9886803,0.9708814,0.8528478,0.57967263,0.78282434,0.9993324,0.45098853,0.09794368,0.16102223,0.5887586,819.15753,783.2967,810.293,0.0,2.014652,0.0,100.0,0.21002197265625,0.13726806640625,0.9837646484375,7.888031005859375,-4.717864990234375,1.12152099609375,415018.315018315,6.081589743589743E7,1.4303223443223443E7,85.831184,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:41.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:13:41.965,1.4751385,0.56978256,1.1661488,1.5186812,1.4648881,0.75492257,1.098828,1.0264087,1.3142722,0.3610954,0.9886803,0.9708814,0.810535,0.57967263,0.78282434,0.9993324,0.50888985,0.09794368,0.16102223,0.5887586,835.6777,788.5348,788.1319,757.1062,173.26007,0.0,100.0,0.20166015625,0.16131591796875,0.9793701171875,3.8580322265625,-4.56085205078125,0.082244873046875,413406.59340659337,6.071113553113553E7,1.4308864468864469E7,85.831184,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:42.468,1.4781694,0.82297593,1.1661488,1.5186812,1.5049168,0.30067277,1.098828,1.0264087,1.3142722,0.6172871,0.9886803,0.9708814,0.8248986,0.5990161,0.78282434,0.9993324,0.5386798,0.4267962,0.16102223,0.5887586,784.90845,770.80585,798.20514,949.707,735.34796,0.0,100.0,0.19378662109375,0.1727294921875,0.97918701171875,3.686065673828125,-4.18701171875,-0.755157470703125,413406.59340659337,6.065391941391941E7,1.4262930402930403E7,85.831184,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:42.980,1.4781694,0.6860289,1.1661488,1.5186812,1.5049168,0.34856033,1.098828,1.0264087,1.3142722,0.7042762,0.9886803,0.9708814,0.8248986,0.63143873,0.78282434,0.9993324,0.5386798,0.40114206,0.16102223,0.5887586,949.707,779.2674,796.1905,1033.9194,815.5311,0.0,100.0,0.19464111328125,0.17974853515625,0.97772216796875,3.6785888671875,-3.289794921875,-0.43365478515625,413406.59340659337,6.073289377289377E7,1.430080586080586E7,85.831184,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:43.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-06 12:13:43.484,1.4781694,0.7917359,0.93438345,1.5186812,1.5049168,0.7512327,0.9573429,1.0264087,1.3142722,0.99224067,1.0279933,0.9708814,0.8248986,0.62209487,0.39255548,0.9993324,0.5386798,0.39383286,0.04935008,0.5887586,801.4286,731.31866,859.85345,836.4835,722.0513,0.0,100.0,0.18402099609375,0.18267822265625,0.977294921875,3.33465576171875,-3.925323486328125,0.04486083984375,413406.59340659337,6.069179487179487E7,1.4292747252747253E7,85.831184,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:43.999,1.4781694,0.74712634,0.93438345,1.5186812,1.5049168,0.8372935,0.9573429,1.0264087,1.3142722,0.9833634,1.0279933,0.9708814,0.8248986,0.63003,0.39255548,0.9993324,0.5386798,0.36938906,0.04935008,0.5887586,763.1502,756.30035,870.32965,783.2967,669.2674,0.0,100.0,0.1754150390625,0.1861572265625,0.97918701171875,4.23187255859375,-5.510406494140625,0.934600830078125,415824.1758241758,6.067809523809524E7,1.4303223443223443E7,90.35378,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:44.503,1.4781694,0.9211531,1.078874,1.5186812,1.5049168,1.0797508,1.1186194,1.0264087,1.3142722,0.9702552,1.0279933,0.9708814,0.8248986,0.6148858,0.3397685,0.9993324,0.5386798,0.3953341,-0.07361258,0.5887586,742.1978,746.2271,784.5055,805.8608,987.5824,0.0,100.0,0.185791015625,0.1856689453125,0.97991943359375,2.041168212890625,-5.076751708984375,-1.338348388671875,414212.4542124542,6.0767545787545785E7,1.4291941391941391E7,95.363464,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:45.032,1.4781694,0.9211531,1.078874,1.5186812,1.5049168,1.0797508,1.1186194,1.0264087,1.3142722,0.9702552,1.0279933,0.9708814,0.8248986,0.6148858,0.3397685,0.9993324,0.5386798,0.3953341,-0.07361258,0.5887586,751.8681,743.00366,744.21246,777.6557,791.75824,0.0,100.0,0.19354248046875,0.17095947265625,0.98016357421875,2.97576904296875,-3.865509033203125,-1.069183349609375,413406.59340659337,6.070630036630037E7,1.430080586080586E7,95.352554,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:45.532,1.4781694,0.88680273,1.078874,1.5186812,1.5049168,0.26863214,1.1186194,1.0264087,1.3142722,0.54124933,1.0279933,0.9708814,0.8248986,0.9085981,0.3397685,0.9993324,0.5386798,0.32371825,-0.07361258,0.5887586,773.22345,788.1319,746.2271,752.674,732.9304,0.0,100.0,0.1962890625,0.1756591796875,0.9788818359375,3.955230712890625,-3.506622314453125,-0.725250244140625,414212.4542124542,6.081106227106227E7,1.4271794871794872E7,95.23738,1,2.0,1.0,1.0,2.0,90.00
2023-03-06 12:13:46.037,0.80707693,0.87380034,1.078874,1.4284557,0.8828388,0.33352545,1.1186194,1.2170823,1.0134758,0.7846929,1.0279933,1.4998362,1.0538262,0.8270981,0.3397685,1.3668723,0.33194318,0.25442526,-0.07361258,0.8851369,722.4542,759.92676,788.5348,743.4066,672.49084,0.0,100.0,0.20513916015625,0.173095703125,0.97381591796875,5.203857421875,-3.551483154296875,2.071075439453125,415018.315018315,6.083604395604395E7,1.4294358974358974E7,95.23738,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:46.569,1.0633923,0.8805315,1.078874,1.451995,0.98411864,0.4022943,1.1186194,1.197816,1.3535393,0.85294926,1.0279933,1.3602446,0.99644387,0.6947612,0.3397685,1.3073646,0.29258257,0.18355112,-0.07361258,0.7735829,757.9121,772.01465,752.674,756.7033,811.9048,4.0,100.0,0.193603515625,0.20086669921875,0.974365234375,3.865509033203125,-6.29547119140625,3.117828369140625,415824.1758241758,6.085377289377289E7,1.4287912087912088E7,95.23738,1,1.0,1.0,1.0,1.0,90.00
2023-03-06 12:13:47.088,1.228864,1.194756,1.078874,1.5437495,0.8767925,0.68416303,1.1186194,1.2173774,1.6023164,0.84127814,1.0279933,1.6142437,1.0276264,0.48222843,0.3397685,1.2269047,0.27576578,0.0109532075,-0.07361258,0.7738063,794.17584,782.49084,792.5641,821.5751,1056.4835,15.999998,100.0,0.18634033203125,0.18817138671875,0.98797607421875,2.28790283203125,-3.648681640625,-1.95892333984375,414212.4542124542,6.1007692307692304E7,1.432981684981685E7,96.99432,1,1.0,1.0,1.0,1.0,90.00
