TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-03-16 12:06:08.390,1.2480334,0.46840215,0.8009757,1.445595,0.64456034,0.36874416,0.35660607,1.568934,0.85278183,0.30135477,0.53489774,1.4464608,0.4115678,0.17645723,0.27230802,0.8217649,-0.045482013,-0.23717403,-0.098540425,0.4681665,801.02563,770.0,774.0293,797.8022,726.4835,0.0,0.0,0.31011962890625,-0.01409912109375,0.96337890625,1.667327880859375,-5.046844482421875,-0.0897216796875,2723809.523809524,8.366527472527473E7,1.6266300366300365E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:08.910,1.4100734,0.4636738,0.72756314,1.3965249,0.59238327,0.28667378,0.51206017,1.3457447,1.0125246,0.43257284,0.6873021,1.2936523,0.39996833,0.1443824,0.30500603,0.80642605,0.19108418,-0.31650224,-0.14228646,0.43559512,803.0403,774.43225,802.6374,822.7839,724.87177,0.0,0.0,0.31488037109375,-0.04571533203125,0.9664306640625,-1.03179931640625,-6.557159423828125,-4.964599609375,2820512.8205128205,8.429787545787546E7,1.6308205128205128E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:09.438,1.3126327,0.40175617,0.5808514,1.2564913,0.5352637,0.26560637,0.72559357,1.1151617,1.0125246,0.543811,0.7214663,1.1249982,0.5012033,0.2070034,0.31199935,0.7306745,0.14570692,-0.31489405,-0.19138461,0.40545446,781.685,791.75824,789.34064,787.326,678.1319,0.0,8.0,0.3260498046875,-0.05352783203125,0.95501708984375,2.429962158203125,-3.820648193359375,0.112152099609375,2848717.9487179485,8.490630036630036E7,1.634930402930403E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:09.949,0.9818975,0.13345194,0.7808818,1.1621883,0.55146724,0.32206297,0.81001204,0.85598356,0.9863764,0.545591,0.7576269,0.92184615,0.6363102,0.18575191,0.25495273,0.73231584,0.14944242,-0.33737972,-0.14869447,0.28751484,794.9817,786.1172,784.90845,763.95605,691.8315,0.0,17.999998,0.34710693359375,-0.04498291015625,0.953125,3.985137939453125,-6.377716064453125,0.16448974609375,2760879.1208791207,8.571216117216118E7,1.640974358974359E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:10.473,0.9474492,0.15218066,0.7271685,0.9826002,0.641499,0.35468805,0.73139536,0.85597134,0.6736904,0.5403809,0.68998516,1.372931,0.64370626,0.18449013,0.29132468,0.83359045,0.11650887,-0.23198271,-0.118393645,0.35292733,781.685,790.14655,782.0879,738.5714,713.9927,0.0,27.999996,0.368896484375,-0.04083251953125,0.95062255859375,3.790740966796875,-6.9683837890625,0.874786376953125,2734285.714285714,8.626336996336997E7,1.6461318681318682E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:10.991,1.0111105,0.25315347,0.72678024,1.0085047,0.6943466,0.36245868,0.5459788,0.7499135,0.84073263,0.4336132,0.59677815,1.3601793,0.54213923,0.14356296,0.23811287,0.9749589,0.13376695,-0.21091601,-0.13563932,0.37424567,809.4872,799.81683,797.3993,687.3993,699.89014,0.0,38.000004,0.374267578125,-0.02691650390625,0.936767578125,4.366455078125,-2.79632568359375,0.28411865234375,2718168.4981684983,8.731260073260073E7,1.6562051282051282E7,76.44212,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:11.503,0.9868829,0.330873,0.6643891,1.0085047,0.74618465,0.41565874,0.33998856,0.7499135,1.2806103,0.6869669,0.4605447,1.3601793,0.33113816,0.24345028,0.23997574,0.9749589,0.1127397,-0.13122249,-0.12345934,0.37424567,767.1795,779.67035,790.54944,801.8315,826.8132,4.0,48.000008,0.39862060546875,-0.04864501953125,0.9310302734375,1.9439697265625,-6.7889404296875,1.03179931640625,2725421.245421245,8.741091575091575E7,1.6583003663003663E7,76.99026,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:12.015,1.0588537,0.3622777,0.6973169,1.0085047,0.8337006,0.41068402,0.5075486,0.7499135,1.3212943,0.69230205,0.4200516,1.3601793,0.4132296,0.33969834,0.25383967,0.9749589,0.07774677,-0.086395964,-0.12925509,0.37424567,811.0989,789.7436,792.1612,823.1868,736.9597,13.999998,50.000008,0.4090576171875,-0.05126953125,0.92449951171875,4.3963623046875,-3.237457275390625,0.874786376953125,2721391.941391941,8.720058608058608E7,1.6593479853479853E7,81.04691,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:12.543,1.215976,0.43434796,0.8126043,1.0085047,0.882285,0.47567752,0.5706295,0.7499135,1.3212943,0.6914974,0.45899433,1.3601793,0.52381563,0.32663557,0.3428453,0.9749589,0.11560141,-0.081826076,-0.1539489,0.37424567,807.8755,782.49084,789.34064,782.49084,722.4542,13.999998,50.000008,0.4130859375,-0.03912353515625,0.91961669921875,2.07855224609375,-4.77020263671875,-0.979461669921875,2682710.622710623,8.732307692307693E7,1.6582197802197801E7,81.67911,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:13.049,1.2112441,0.5329454,0.80726534,1.3188022,0.88990784,0.35706216,0.6638416,1.419886,1.0732348,0.7302563,0.6830804,1.2404747,0.5685521,0.2953322,0.3238545,0.9362325,0.19526507,-0.056818668,-0.16503969,0.18846516,780.4762,785.7143,805.05493,757.1062,887.25275,8.0,46.000004,0.4293212890625,-0.0489501953125,0.9154052734375,2.968292236328125,-5.323486328125,0.70281982421875,2690769.2307692305,8.746893772893773E7,1.6589450549450548E7,81.67911,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:13.579,1.1765378,0.71723115,0.9928911,1.3287431,0.901125,0.37006453,0.7156003,1.4369087,0.84525067,0.6716578,0.67302674,1.5525692,0.55103785,0.25937104,0.28257358,0.94622874,0.19074205,-0.06329662,-0.10807473,0.1797328,784.10254,792.1612,808.68134,716.0073,645.89746,0.0,36.0,0.42779541015625,-0.0611572265625,0.91473388671875,1.2261962890625,-5.09918212890625,-1.45050048828125,2735897.435897436,8.804351648351648E7,1.6653113553113552E7,81.67911,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:14.102,0.9482258,0.63181704,0.95012164,1.3766146,1.0611871,0.4122278,0.7803889,1.3905921,0.9800691,0.6948709,0.7434765,1.5708438,0.54392874,0.22774196,0.23935609,1.0013123,0.16748068,-0.02512503,-0.06254144,0.13475642,789.34064,774.43225,782.0879,759.12085,938.4249,0.0,23.999994,0.435546875,-0.0635986328125,0.91217041015625,2.85614013671875,-4.284210205078125,-0.37384033203125,2768937.728937729,8.830380952380952E7,1.6685347985347984E7,81.67911,1,1.0,1.0,1.0,1.0,60.00
2023-03-16 12:06:14.612,1.0323077,0.59772515,0.8619282,1.375002,1.1304492,0.6064426,0.8207735,1.3397794,1.004172,0.5851035,1.065008,1.5585024,0.5888665,0.22403915,0.2047108,1.0179421,0.1380745,-0.120487034,-0.10871631,0.17069703,760.7326,784.5055,792.5641,811.9048,655.16486,0.0,13.999995,0.43670654296875,-0.07684326171875,0.9124755859375,1.51031494140625,-4.104766845703125,0.979461669921875,2793919.413919414,8.836263736263736E7,1.6673260073260073E7,81.67911,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:15.150,1.1273988,0.56071687,0.8090197,1.3432152,1.0902683,0.5924508,0.8462147,1.2922302,1.0375649,0.5289804,1.075833,1.3918971,0.66185737,0.21150272,0.28562427,1.077629,0.12687398,-0.16504794,-0.2551218,0.18104865,808.2784,790.54944,786.1172,800.2198,775.2381,0.0,3.999997,0.4439697265625,-0.079345703125,0.90087890625,3.81317138671875,-4.194488525390625,1.637420654296875,2766520.1465201466,8.872446886446886E7,1.6695824175824175E7,81.67911,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:15.682,1.1456649,0.6339376,0.85629374,1.2492102,1.0258896,0.600347,0.80763805,1.3658798,0.98484796,0.59463924,1.075833,1.287104,0.65352315,0.25146478,0.41529712,1.1133009,0.18377787,-0.16722839,-0.27487537,0.2584305,792.5641,789.7436,792.1612,780.87915,765.9707,0.0,0.0,0.46624755859375,-0.08038330078125,0.89642333984375,1.06170654296875,-4.11224365234375,-1.457977294921875,2826959.7069597067,8.897992673992674E7,1.6728058608058607E7,82.66372,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:16.210,1.1521548,0.606789,0.87826604,1.2492102,1.0240284,0.5715552,0.68813556,1.3658798,0.9274574,0.6308442,0.9495936,1.287104,0.6198351,0.21061207,0.51171553,1.1133009,0.18680082,-0.13938789,-0.26223195,0.2584305,797.3993,770.0,789.34064,814.3223,722.8571,0.0,0.0,0.47998046875,-0.0811767578125,0.88958740234375,7.140350341796875,-0.8673095703125,1.891632080078125,2837435.8974358975,8.915157509157509E7,1.6767545787545787E7,89.781845,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:16.726,1.005036,0.40283495,0.7367478,1.2492102,1.0644345,0.5331701,0.5980663,1.3658798,0.8693094,0.6180888,0.5476007,1.287104,0.6001802,0.17431903,0.57510215,1.1133009,0.20753187,-0.10938696,-0.20120679,0.2584305,710.3663,807.8755,790.9524,661.2088,747.8388,0.0,0.0,0.32305908203125,0.0201416015625,0.96539306640625,24.112701416015625,24.187469482421875,17.30133056640625,3013919.413919414,8.83989010989011E7,1.696095238095238E7,89.781845,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:16.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-16 12:06:17.231,1.0945333,0.8713888,0.5569835,1.2492102,1.1276926,0.73033714,0.5323957,1.3658798,0.6431634,0.7348202,0.5313117,1.287104,0.6232296,0.32560873,0.5824012,1.1133009,0.10184705,-0.19113252,-0.2597837,0.2584305,809.4872,780.4762,828.022,834.0659,963.00366,0.0,0.0,0.16705322265625,0.13690185546875,0.98065185546875,11.23016357421875,1.51031494140625,-0.366363525390625,3034065.934065934,8.495062271062271E7,1.6432307692307692E7,89.93044,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:17.737,1.100439,0.96325195,0.5569835,1.2492102,1.1222134,0.72560465,0.5323957,1.3658798,0.56367475,0.7341424,0.5313117,1.287104,0.67736006,0.38781798,0.5824012,1.1133009,0.0709554,-0.21550159,-0.2597837,0.2584305,793.36993,771.6117,795.78754,805.05493,685.78754,0.0,0.0,0.07672119140625,0.21246337890625,1.008544921875,7.55157470703125,-5.66741943359375,1.457977294921875,3001025.641025641,8.384175824175824E7,1.632029304029304E7,91.41337,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:18.246,1.100439,1.0557755,0.5569835,1.2492102,1.1222134,0.804511,0.5323957,1.3658798,0.56367475,0.77089113,0.5313117,1.287104,0.67736006,0.46374002,0.5824012,1.1133009,0.0709554,-0.2789426,-0.2597837,0.2584305,809.4872,799.011,805.4579,789.7436,806.26373,0.0,0.0,0.16754150390625,0.20135498046875,0.977783203125,-2.79632568359375,-16.090087890625,5.84686279296875,2905128.205128205,8.392637362637362E7,1.6357362637362637E7,92.87161,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:18.747,1.1718787,0.6799366,0.5569835,1.2492102,1.003301,0.3657116,0.5323957,1.3658798,0.88121486,0.38480273,0.5313117,1.287104,0.49057782,0.24525435,0.5824012,1.1133009,-0.058342222,-0.33511266,-0.2597837,0.2584305,837.28937,798.60803,788.5348,827.2161,680.14655,0.0,0.0,0.25341796875,0.148193359375,0.9796142578125,-2.639312744140625,-5.00946044921875,-3.289794921875,2678681.318681319,8.296498168498169E7,1.6196190476190476E7,94.025406,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:19.255,1.3047457,0.6299461,0.71974885,1.2492102,0.9389829,0.30231655,0.4644007,1.3658798,0.95538217,0.5047465,0.5244298,1.287104,0.5352109,0.24581194,0.42340857,1.1133009,0.014747213,-0.24575022,-0.33576006,0.2584305,811.0989,780.87915,1062.1245,884.0293,772.8205,0.0,0.0,0.17822265625,0.1395263671875,0.97503662109375,3.289794921875,-0.246734619140625,-5.031890869140625,2674652.0146520147,7.997362637362637E7,1.5907692307692308E7,94.025406,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:19.761,1.2781811,0.6975505,0.71974885,1.2492102,1.1891824,0.43592063,0.4644007,1.3658798,1.1740706,0.54033256,0.5244298,1.287104,0.5970198,0.27737582,0.42340857,1.1133009,0.07226181,-0.15138254,-0.33576006,0.2584305,780.07324,785.7143,819.15753,713.9927,747.4359,0.0,0.0,0.209228515625,0.1690673828125,0.9765625,2.175750732421875,-3.327178955078125,3.3197021484375,2597289.377289377,8.00018315018315E7,1.5936703296703296E7,94.025406,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:20.287,1.2235162,0.62141234,0.71974885,1.2492102,1.2172015,0.51839983,0.4644007,1.3658798,1.1321462,0.5879919,0.5244298,1.287104,0.6456247,0.27588338,0.42340857,1.1133009,0.121778555,-0.109729834,-0.33576006,0.2584305,794.57874,785.7143,789.7436,775.64105,727.6923,0.0,0.0,0.2255859375,0.13323974609375,0.99603271484375,1.562652587890625,-2.1234130859375,8.553466796875,2594871.794871795,8.094630036630036E7,1.6018901098901099E7,94.025406,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:20.794,1.2969481,0.58259666,0.71974885,1.8328135,1.2408844,0.56690806,0.4644007,1.697793,1.0390376,0.7400502,0.5244298,1.8509204,0.66253316,0.31165525,0.42340857,1.3842609,0.12917972,-0.11631564,-0.33576006,0.46581367,798.20514,780.07324,799.011,749.85345,760.7326,0.0,0.0,0.22076416015625,0.15203857421875,0.97314453125,5.301055908203125,-5.301055908203125,1.1663818359375,2619047.619047619,8.100835164835164E7,1.6078534798534798E7,97.864456,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:21.295,1.2374941,0.4489323,0.78800356,1.7686892,1.0548387,0.4775794,0.8813838,1.5721554,0.94491756,0.804198,0.71359265,1.8524022,0.5955318,0.311722,0.5102323,1.3363514,0.115029804,-0.19915788,-0.2005873,0.39783978,801.02563,791.75824,796.99634,753.8828,870.7326,0.0,0.0,0.24462890625,0.1571044921875,0.96856689453125,2.459869384765625,-8.187103271484375,-4.000091552734375,2503809.523809524,8.071663003663003E7,1.6021318681318682E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:21.833,1.312939,0.3812807,1.195089,1.6403456,1.0026726,0.35483408,1.0797313,1.5290629,0.972996,0.79122305,0.9036172,1.8524022,0.5317114,0.33241656,0.4664702,1.3338773,0.074001156,-0.23502758,-0.023106396,0.35408488,770.0,778.0586,879.59705,710.7692,720.0366,0.0,0.0,0.28106689453125,0.124755859375,0.956298828125,0.441131591796875,-5.0244140625,-5.360870361328125,2380512.8205128205,7.897677655677655E7,1.5883516483516483E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:22.358,0.94303155,0.70209223,1.2332627,1.6911912,1.02567,0.28559932,1.1026384,1.2415732,1.3481178,0.71323246,0.9036172,1.6458297,0.46840635,0.2790967,0.4667133,1.3176672,-0.054431953,-0.21895275,-0.014737327,0.28500465,757.9121,778.46155,786.9231,763.95605,753.0769,0.0,0.0,0.25665283203125,0.110595703125,0.97412109375,2.011260986328125,-4.91973876953125,-4.53094482421875,2382124.542124542,7.975443223443224E7,1.596007326007326E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:22.869,0.86619526,0.7501894,1.392564,1.6911912,1.3049593,0.1495614,1.1746413,1.2415732,1.4440639,0.5100093,0.86542803,1.6458297,0.4902286,0.16726255,0.39094165,1.3176672,-0.0991491,-0.19605452,0.12517017,0.28500465,792.5641,791.3553,780.4762,764.35895,767.5824,0.0,0.0,0.27435302734375,0.09368896484375,0.95892333984375,2.340240478515625,-9.861907958984375,-0.725250244140625,2348278.3882783884,8.031934065934065E7,1.5975384615384614E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:23.392,0.72710925,0.7210973,1.392564,1.6911912,1.3760631,0.24254143,1.1746413,1.2415732,1.4440639,0.26518238,0.86542803,1.6458297,0.51340806,0.106211476,0.39094165,1.3176672,-0.09329126,-0.21417706,0.12517017,0.28500465,801.4286,788.93774,794.57874,774.0293,675.7143,0.0,0.0,0.28564453125,0.10577392578125,0.96087646484375,3.66363525390625,-3.2598876953125,-0.665435791015625,2315238.095238095,8.122029304029304E7,1.6026959706959706E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:23.939,1.1702195,0.46049362,1.392564,1.6911912,1.2444607,0.2548927,1.1746413,1.2415732,1.4602375,0.3526436,0.86542803,1.6458297,0.59460455,0.02155926,0.39094165,1.3176672,-0.012202992,-0.23101471,0.12517017,0.28500465,813.5165,788.1319,799.41394,808.68134,814.7253,0.0,0.0,0.28485107421875,0.11749267578125,0.96832275390625,4.269256591796875,-1.413116455078125,2.07855224609375,2315238.095238095,8.127347985347985E7,1.6033406593406593E7,101.16105,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:24.478,1.1724209,0.29934368,1.040129,1.2249312,0.8005274,0.28605947,0.6693661,1.0882634,0.9384497,0.3526436,0.59389895,1.086354,0.5863733,0.036078505,0.39795408,0.8507935,-0.05612899,-0.2494157,-0.18549122,0.4804872,782.0879,787.326,788.5348,765.56775,688.60803,0.0,8.0,0.26873779296875,0.11016845703125,0.96051025390625,4.8748779296875,-2.930908203125,0.657958984375,2357948.717948718,8.173040293040293E7,1.6035018315018315E7,103.72327,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:24.996,1.0975845,0.28742117,1.1437399,1.409905,0.84760064,0.26225543,0.807395,1.1117182,0.97802556,0.3573753,0.5616696,1.218319,0.58727396,0.057416417,0.35704955,0.86275303,0.029208634,-0.20861804,-0.22197777,0.42367208,810.293,799.81683,801.8315,788.5348,751.4652,0.0,9.999999,0.2667236328125,0.1282958984375,0.9677734375,3.207550048828125,-4.403839111328125,0.19439697265625,2394212.454212454,8.206725274725275E7,1.6054358974358974E7,107.033554,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:25.531,0.77466536,0.21561296,1.0130277,1.5900695,0.85116106,0.1986355,0.6567691,1.2217044,0.8762064,0.43417695,0.55688334,1.3774383,0.4428435,0.17272347,0.37065712,0.8850887,0.07038875,-0.22196952,-0.1836724,0.47717625,805.05493,791.75824,759.5238,828.4249,759.12085,0.0,15.999998,0.28021240234375,0.12811279296875,0.968017578125,2.8411865234375,-3.820648193359375,-0.052337646484375,2412747.2527472526,8.259428571428572E7,1.6102710622710623E7,109.01017,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:26.042,0.78740793,0.20921387,1.0280943,1.6605203,0.8129935,0.15135874,0.64072055,1.297594,1.0329318,0.5792583,0.47087383,1.4378836,0.46549138,0.16954796,0.375976,0.9278307,0.085421644,-0.15333977,-0.22248119,0.4814023,792.96704,786.1172,817.1429,783.69965,724.87177,0.0,15.999998,0.2752685546875,0.08209228515625,0.9691162109375,-2.100982666015625,-0.800018310546875,-5.5328369140625,2532820.512820513,8.091003663003662E7,1.5934285714285715E7,110.033,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:26.547,0.81531465,0.06560185,0.6440304,1.6874491,0.7059616,-0.046523344,0.21729593,1.6331928,1.032422,0.51549655,0.11443071,1.547279,0.4199606,0.15220493,0.3752062,0.9150706,-0.007351872,-0.17445987,-0.16055998,0.58314604,776.8498,772.4176,784.10254,763.5531,732.9304,0.0,15.999998,0.24755859375,0.03790283203125,0.98211669921875,1.256103515625,-3.237457275390625,-1.7645263671875,2652893.772893773,8.085040293040293E7,1.5942344322344322E7,110.033,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:27.055,0.7681661,0.20228176,0.67840457,1.5802397,0.6644751,-0.2315025,0.28986767,1.7889764,1.0630172,0.46872458,0.089809224,1.5542077,0.461464,0.11575931,0.3617745,0.9903614,-0.045490865,-0.21693811,-0.23833635,0.58307034,769.19415,778.0586,790.54944,799.81683,662.8205,0.0,6.0,0.26556396484375,0.03289794921875,0.9813232421875,2.100982666015625,-6.80389404296875,-1.547698974609375,2597289.377289377,8.144835164835164E7,1.6013260073260073E7,110.033,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:27.564,0.6155152,0.26900923,0.67840457,1.5998875,0.6483199,-0.25743303,0.28986767,1.8163818,0.9353613,0.18527651,0.089809224,1.5264957,0.4654588,0.119112246,0.3617745,0.95085555,-0.061263777,-0.286552,-0.23833635,0.59684,785.7143,780.07324,795.78754,762.3443,725.6777,0.0,0.0,0.3125,0.0167236328125,0.956787109375,2.355194091796875,-7.873077392578125,0.336456298828125,2492527.4725274723,8.252739926739927E7,1.609948717948718E7,121.50358,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:28.088,0.4343154,0.38689184,0.68794817,1.462969,0.6018213,-0.0863111,0.3262195,1.7352194,0.6741598,0.35838822,0.15681663,1.249393,0.4680656,0.07142792,0.3507603,1.0524621,-0.026790878,-0.3654532,-0.3604195,0.6170168,810.293,789.7436,776.4469,790.9524,762.74725,0.0,6.0,0.33184814453125,0.01312255859375,0.95928955078125,2.1533203125,-4.20196533203125,-0.904693603515625,2548131.868131868,8.345333333333333E7,1.6153479853479853E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:28.599,0.4815293,0.52237976,0.64727926,1.462969,0.59838665,0.14508995,0.28709018,1.7352194,0.86388636,0.4288552,0.48118713,1.249393,0.41343826,0.027181901,0.2640955,1.0524621,-0.009560272,-0.3824844,-0.3777575,0.6170168,792.96704,792.5641,790.14655,834.87177,678.93774,0.0,15.999998,0.3421630859375,0.0042724609375,0.9498291015625,2.624359130859375,-6.69921875,0.35888671875,2569890.10989011,8.38304761904762E7,1.6172014652014652E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:29.136,0.57372874,0.598826,0.8102397,1.462969,0.45205668,0.14084281,0.30483794,1.7352194,0.8579914,0.47022393,0.5993304,1.249393,0.37427568,-0.055754133,0.16203035,1.0524621,-0.003429312,-0.2538903,-0.31575978,0.6170168,780.4762,788.5348,773.22345,749.45056,792.96704,0.0,25.999996,0.357421875,-0.0047607421875,0.9454345703125,2.28790283203125,-4.05242919921875,0.485992431640625,2508644.6886446886,8.42704761904762E7,1.6204249084249083E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:29.658,0.6281678,0.5730254,1.0139037,1.462969,0.5074149,0.15145423,0.41257295,1.7352194,1.1274123,0.4387538,0.5905786,1.249393,0.40459418,-0.13245372,0.11520885,1.0524621,-0.06072305,-0.22002666,-0.26047507,0.6170168,800.2198,796.1905,784.90845,747.03296,673.2967,0.0,36.0,0.363037109375,-0.01885986328125,0.94134521484375,1.742095947265625,-5.360870361328125,0.246734619140625,2523150.183150183,8.448967032967032E7,1.6238095238095237E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:30.173,0.7344755,0.4871461,1.1531438,1.462969,1.058364,0.112314805,0.50787115,1.7352194,1.5006799,0.36451033,0.58276194,1.249393,0.46666026,-0.05975511,0.14411944,1.0524621,-0.12342907,-0.2033726,-0.20783958,0.6170168,789.34064,784.5055,784.90845,776.4469,666.8498,0.0,25.999996,0.364501953125,-0.0386962890625,0.94207763671875,1.5850830078125,-3.768310546875,-2.534637451171875,2542490.8424908426,8.392556776556776E7,1.6126080586080587E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:30.718,0.90159917,0.3935902,1.1705173,1.462969,1.1548605,0.15200248,0.57759935,1.7352194,1.5010468,0.30209374,0.54580367,1.249393,0.48412699,-0.008941,0.1717224,1.0524621,-0.04927095,-0.3156085,-0.2324716,0.6170168,797.8022,785.31134,784.10254,807.0696,785.31134,0.0,15.999998,0.3734130859375,-0.0491943359375,0.93743896484375,1.562652587890625,-4.35150146484375,-0.351409912109375,2567472.527472527,8.344608058608058E7,1.6107545787545787E7,137.16637,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:31.245,0.89562744,0.34339797,1.1705173,1.2352413,1.1557903,0.2100092,0.57759935,1.0793355,1.5010468,0.3800283,0.54580367,1.4840037,0.45694467,0.06744155,0.1717224,0.7613256,0.014408168,-0.27307758,-0.2324716,0.52611893,800.2198,784.10254,759.12085,818.3516,774.43225,9.999999,15.999998,0.380615234375,-0.0648193359375,0.93670654296875,1.256103515625,-5.600128173828125,-0.201873779296875,2559413.9194139196,8.344124542124543E7,1.607047619047619E7,135.68448,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:31.760,0.9145975,0.39292535,1.1705173,1.3570709,0.96642053,0.3018574,0.57759935,1.2002708,1.0381129,0.3587449,0.54580367,1.5298064,0.46259174,0.08574314,0.1717224,0.7662845,0.05058253,-0.22036123,-0.2324716,0.45636415,805.8608,785.7143,809.89014,824.7985,776.4469,15.999998,9.999999,0.4161376953125,-0.07110595703125,0.92022705078125,3.66363525390625,-6.631927490234375,-0.785064697265625,2494139.194139194,8.361208791208792E7,1.6084981684981685E7,120.987335,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:32.291,1.0350237,0.6362765,1.1705173,1.5019172,1.0395474,0.40567815,0.57759935,1.382597,0.9661922,0.4367559,0.54580367,1.6031857,0.6004963,0.11999096,0.1717224,0.696449,0.036289636,-0.16576307,-0.2324716,0.41205662,811.9048,790.14655,756.7033,830.4396,761.53845,6.0,0.0,0.41973876953125,-0.0577392578125,0.9254150390625,4.6954345703125,-4.000091552734375,0.16448974609375,2613406.5934065934,8.399326007326007E7,1.6127692307692308E7,113.37425,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:32.833,1.0423791,0.82449895,1.1705173,1.680389,1.0644084,0.4785886,0.57759935,1.7757112,0.9525341,0.3760948,0.54580367,1.655761,0.6270767,0.13930209,0.1717224,1.1330779,-0.012047907,-0.08477136,-0.2324716,0.46696916,800.2198,785.31134,796.1905,772.01465,703.5165,0.0,0.0,0.42315673828125,-0.04486083984375,0.92523193359375,3.386993408203125,-5.734710693359375,0.179443359375,2588424.9084249083,8.403758241758242E7,1.6090622710622711E7,106.5893,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:06:33.342,0.8928168,0.86569595,1.1705173,1.7527728,1.1439574,0.6234124,0.57759935,1.9319055,1.3328533,0.3566908,0.54580367,1.6536307,0.6266762,0.12758356,0.1717224,1.2410944,-0.07750698,-0.123191595,-0.2324716,0.5796192,783.2967,803.44324,788.1319,744.21246,738.1685,0.0,0.0,0.4156494140625,-0.0504150390625,0.91436767578125,2.99072265625,-3.895416259765625,0.949554443359375,2580366.3003663,8.418505494505495E7,1.6106739926739926E7,101.288574,1,1.0,1.0,1.0,1.0,55.00
